"gene"	"gene_cor"	"DIS3L2_p"	"gene_selected"	"genome_alignment"	"avg_pos"	"chromosome_name"
"ASPHD1"	0.0741321322984765	1.43749689485643	"DIS3L2"	"chr16"	29901146.5	16
"KCNB2"	0.0735752724513197	1.43737229415691	"DIS3L2"	"chr8"	72660051.75	8
"NAGA"	-0.07357222962569	1.43727987962932	"DIS3L2"	"chr22"	42066866	22
"PRR22"	0.0735511306653682	1.43663915795604	"DIS3L2"	"chr19"	5784128.5	19
"CCDC40"	-0.0735402584892164	1.43630905286	"DIS3L2"	"chr17"	80048596.75	17
"FAM98C"	0.0735390880638567	1.43627351820373	"DIS3L2"	"chr19"	38403750	19
"PFKFB3"	-0.0734836258400986	1.43459015811697	"DIS3L2"	"chr10"	6199146.75	10
"IL26"	0.0734690579444673	1.43414816303068	"DIS3L2"	"chr12"	68225638	12
"IZUMO4"	0.0734663224621397	1.43406517504782	"DIS3L2"	"chr19"	2097054.5	19
"COX5B"	-0.0734632249434808	1.43397120661816	"DIS3L2"	"chr2"	97646376.25	2
"NBEA"	0.0734589288513325	1.43384088249192	"DIS3L2"	"chr13"	35509056.2	13
"FMN2"	-0.073458185012507	1.43381831836045	"DIS3L2"	"chr1"	240093176.25	1
"C6orf48"	0.0734543806149681	1.43370291582973	"DIS3L2"	"chr6"	31837379.25	6
"GJB1"	-0.0743276283955066	1.43351487764118	"DIS3L2"	"chrX"	71223960.5	24
"C15orf41"	-0.0734461658337448	1.43345374446961	"DIS3L2"	"chr15"	36683271	15
"DUS4L"	0.0734009474973386	1.43208256206313	"DIS3L2"	"chr7"	107573522	7
"TRPM6"	0.0733949700401481	1.43190135266569	"DIS3L2"	"chr9"	74804039	9
"C9orf72"	-0.0733851507221656	1.43160370009185	"DIS3L2"	"chr9"	27566974.5	9
"ACBD3"	0.0733805259505498	1.43146352018745	"DIS3L2"	"chr1"	226179790	1
"TSNARE1"	-0.0733690428781859	1.43111548998464	"DIS3L2"	"chr8"	142346749.75	8
"GATAD1"	-0.0739161935459015	1.43099410379021	"DIS3L2"	"chr7"	92448031.5	7
"TRPM1"	-0.0733650156357006	1.43099344179728	"DIS3L2"	"chr15"	31071791.25	15
"SELENOO"	-0.0733003465695926	1.42903430904548	"DIS3L2"	"chr22"	50207067.25	22
"NAA10"	-0.0741544402606451	1.42832830268048	"DIS3L2"	"chrX"	153934041.75	24
"C17orf78"	0.0732651586224487	1.42796885687647	"DIS3L2"	"chr17"	37378482.75	17
"WDR62"	0.073260424805389	1.42782555211534	"DIS3L2"	"chr19"	36062176.25	19
"HEATR5B"	0.0732603704698349	1.4278239072803	"DIS3L2"	"chr2"	37069837.25	2
"IFFO1"	-0.0732571606554415	1.42772674208289	"DIS3L2"	"chr12"	6555549.25	12
"CABP2"	-0.0732532285885168	1.42760771783155	"DIS3L2"	"chr11"	67522819	11
"SSH3"	-0.0732331283423827	1.42699935704079	"DIS3L2"	"chr11"	67305423	11
"ACTN2"	-0.0732327204515188	1.42698701300648	"DIS3L2"	"chr1"	236707322.75	1
"MICAL1"	0.0732197006495529	1.42659302142387	"DIS3L2"	"chr6"	109451659	6
"C8B"	-0.0732015897990404	1.42604505933333	"DIS3L2"	"chr1"	56952934.5	1
"ANPEP"	-0.0731977524388802	1.42592896948606	"DIS3L2"	"chr15"	89805634.75	15
"GAGE12J"	0.0740736447961885	1.42591185099013	"DIS3L2"	"chrX"	49323319.1428571	24
"TACC3"	0.0731782074852393	1.42533775773095	"DIS3L2"	"chr4"	1728043.25	4
"TTC39B"	-0.0731574999044176	1.42471151012412	"DIS3L2"	"chr9"	15200185.25	9
"CPNE4"	0.0731466884008163	1.42438459802431	"DIS3L2"	"chr3"	131795072.75	3
"CD180"	0.0731445284305418	1.42431929051605	"DIS3L2"	"chr5"	67190330.75	5
"PTCD1"	-0.0731192524810531	1.42355517275398	"DIS3L2"	"chr7"	99434548.5	7
"UBE2B"	0.0736679246573484	1.4235357462417	"DIS3L2"	"chr5"	134373021	5
"GSTT2B"	-0.073113219265118	1.42337281244203	"DIS3L2"	"chr22"	23960422	22
"ANKMY2"	0.0730594119798868	1.42174694128504	"DIS3L2"	"chr7"	16617363.5	7
"TTN"	0.0730568941513129	1.42167088365774	"DIS3L2"	"chr2"	178788790.5	2
"OGFOD1"	0.0736040828260211	1.4216209601916	"DIS3L2"	"chr16"	56459915.5	16
"HDAC11"	0.073603773681299	1.42161169122025	"DIS3L2"	"chr3"	13498531	3
"KRT38"	-0.073036630308932	1.42105883428102	"DIS3L2"	"chr17"	41440466	17
"USP3"	0.0735825911685724	1.42097665496263	"DIS3L2"	"chr15"	63535016.25	15
"SYMPK"	-0.0730302194114595	1.42086522656834	"DIS3L2"	"chr19"	45838670.25	19
"IL1RN"	0.0730296931602347	1.42084933447455	"DIS3L2"	"chr2"	113129888	2
"CIR1"	0.0735732394469191	1.42069634180689	"DIS3L2"	"chr2"	174361204	2
"SEPT14"	0.0730210926479499	1.42058962278216	"DIS3L2"	"chr7"	55850765.5	7
"M6PR"	0.0730169789843417	1.42046540980982	"DIS3L2"	"chr12"	8944922.75	12
"NR2F1"	0.0730163059067971	1.42044508659714	"DIS3L2"	"chr5"	93586551.25	5
"FBXW4"	0.0730126623239714	1.42033507307745	"DIS3L2"	"chr10"	101689230.75	10
"CCHCR1"	0.0730043408452683	1.4200838320138	"DIS3L2"	"chr6"	31154883.75	6
"S1PR4"	0.0730041084944463	1.42007681722151	"DIS3L2"	"chr19"	3178862.25	19
"LILRB3"	0.072995107625422	1.4198050894797	"DIS3L2"	"chr19"	54222260.6666667	19
"CCDC189"	0.0729857591626399	1.41952289541505	"DIS3L2"	"chr16"	30761648.5	16
"DYNLL1"	0.0735339454010946	1.4195188212642	"DIS3L2"	"chr12"	120496488	12
"WDR37"	-0.0729736806810569	1.41915833364728	"DIS3L2"	"chr10"	1085146	10
"LGR5"	-0.0729579580422744	1.41868385051895	"DIS3L2"	"chr12"	71507781.25	12
"CCDC78"	0.0729567491932576	1.4186473727089	"DIS3L2"	"chr16"	725828	16
"OR4P4"	0.0729385424456622	1.4180980282434	"DIS3L2"	"chr11"	55638546	11
"COX14"	-0.072922584078086	1.41761660965061	"DIS3L2"	"chr12"	50120074.75	12
"SLC5A7"	0.0729094970525349	1.41722187155992	"DIS3L2"	"chr2"	107993851.75	2
"TRIM77"	0.0729092992512974	1.41721590578645	"DIS3L2"	"chr11"	89710612.25	11
"OSTF1"	0.0728992322421317	1.41691229668856	"DIS3L2"	"chr9"	75116103.75	9
"AP1S1"	0.072892089924068	1.41669691230667	"DIS3L2"	"chr7"	101156828	7
"CCDC160"	0.0737604303041089	1.41656327499684	"DIS3L2"	"chrX"	134244892.75	24
"TRIM31"	0.0728858530471355	1.41650884571905	"DIS3L2"	"chr6"	30112571.5	6
"KRTAP9-9"	0.0728836145850641	1.41644135021337	"DIS3L2"	"chr17"	41255511.5714286	17
"PRPF38B"	-0.0728807090172461	1.41635374208856	"DIS3L2"	"chr1"	108694369.25	1
"CHCHD4"	-0.0728759018736811	1.41620880389421	"DIS3L2"	"chr3"	14116860	3
"ATP6V0A1"	0.072862901521399	1.41581687236239	"DIS3L2"	"chr17"	42475264.5	17
"TMIGD2"	-0.0728603749685026	1.41574070866567	"DIS3L2"	"chr19"	4298170.5	19
"TPO"	0.0728539818886009	1.41554799639062	"DIS3L2"	"chr2"	1453090.5	2
"CCDC42"	0.0728423731565704	1.41519809722138	"DIS3L2"	"chr17"	8743630.5	17
"BRICD5"	0.0728418260502111	1.41518160792521	"DIS3L2"	"chr16"	2210298.25	16
"JAG1"	0.0728381003530131	1.4150693212688	"DIS3L2"	"chr20"	10666952.75	20
"ST7"	-0.0728316118538514	1.41487377861152	"DIS3L2"	"chr7"	117026692	7
"TBX18"	0.0733672231985878	1.41452804152184	"DIS3L2"	"chr6"	84763563.3333333	6
"AURKB"	0.0733561376511209	1.41419650688674	"DIS3L2"	"chr17"	8206938.75	17
"SND1"	-0.0733550292750944	1.41416336087944	"DIS3L2"	"chr7"	127691801.25	7
"ZDHHC4"	0.0727928870615404	1.41370701452447	"DIS3L2"	"chr7"	6581928.75	7
"EIF4ENIF1"	0.0727712563383721	1.41305549555852	"DIS3L2"	"chr22"	31459698.5	22
"APOH"	0.0727645896708402	1.4128547249478	"DIS3L2"	"chr17"	66226200.75	17
"SSPN"	0.0727566846985589	1.41261668032028	"DIS3L2"	"chr12"	26230791	12
"HAPLN2"	-0.0727545012384587	1.41255093267095	"DIS3L2"	"chr1"	156623969.5	1
"COX17"	-0.0727544392606285	1.41254906643649	"DIS3L2"	"chr3"	119677276.5	3
"ZNF549"	0.0727523457966691	1.41248603018237	"DIS3L2"	"chr19"	57535017.25	19
"FAM167B"	-0.0727308823008483	1.41183982340281	"DIS3L2"	"chr1"	32247485	1
"ZNF3"	0.0727204613172179	1.41152612893423	"DIS3L2"	"chr7"	100075313.75	7
"ERMN"	0.072720099448952	1.41151523652401	"DIS3L2"	"chr2"	157324575.5	2
"DENND4B"	-0.072718861271207	1.41147796708768	"DIS3L2"	"chr1"	153941314.5	1
"CLPS"	0.0727174768769779	1.41143629707682	"DIS3L2"	"chr6"	35797230.25	6
"FAM24A"	-0.0726975360958738	1.41083615064159	"DIS3L2"	"chr10"	122911691.25	10
"SLC2A2"	0.072696873081083	1.41081619842466	"DIS3L2"	"chr3"	171006311.75	3
"MT2A"	0.0726915415397906	1.41065576051039	"DIS3L2"	"chr16"	56608919.5	16
"EMP3"	0.0726769432572321	1.41021651188701	"DIS3L2"	"chr19"	48327841.25	19
"PWWP2A"	0.0726727143488197	1.41008928061913	"DIS3L2"	"chr5"	160106666.75	5
"TXNDC9"	0.0726699727230387	1.41000679888093	"DIS3L2"	"chr2"	99330365.75	2
"RAB2B"	0.0726636052530423	1.40981524290848	"DIS3L2"	"chr14"	21472639.5	14
"RBBP7"	0.0740429577550016	1.4095493348301	"DIS3L2"	"chrX"	16866058.5	24
"RANBP6"	-0.0726535620533707	1.40951313413221	"DIS3L2"	"chr9"	6015164	9
"GRIN2C"	-0.0726270734280614	1.40871648502082	"DIS3L2"	"chr17"	74851928.25	17
"FOXO3"	0.0726241347292315	1.40862811694604	"DIS3L2"	"chr6"	108612476.25	6
"ARHGAP29"	-0.07261483209071	1.40834840021558	"DIS3L2"	"chr1"	94191213.75	1
"BMX"	-0.0734822077676313	1.40828459782057	"DIS3L2"	"chrX"	15517730	24
"FAM83A"	0.0726067191688918	1.40810447891426	"DIS3L2"	"chr8"	123185192.5	8
"DECR1"	0.0725990177414417	1.40787294880949	"DIS3L2"	"chr8"	90014237.75	8
"IL23A"	0.0725949638296951	1.40775108251079	"DIS3L2"	"chr12"	56339341.25	12
"A4GALT"	-0.0725779293795453	1.40723905985806	"DIS3L2"	"chr22"	42693635.5	22
"NOTO"	-0.0725611275695678	1.40673411999565	"DIS3L2"	"chr2"	73202843.5	2
"ZSCAN16"	0.0725520346982711	1.40646089190937	"DIS3L2"	"chr6"	28125975.25	6
"PTPRR"	0.0725473224894907	1.40631930692158	"DIS3L2"	"chr12"	70712394	12
"ZNF101"	-0.072540930102315	1.40612724984013	"DIS3L2"	"chr19"	19679331.25	19
"IGSF10"	0.0725374281305296	1.40602203978782	"DIS3L2"	"chr3"	151448443.5	3
"NDRG1"	-0.0725337982577111	1.40591299129464	"DIS3L2"	"chr8"	133260762	8
"EXOG"	0.0725232067924739	1.40559482678497	"DIS3L2"	"chr3"	38497705.5	3
"RTL8A"	0.0733738448011347	1.40506667831162	"DIS3L2"	"chrX"	135052032.4	24
"HMCN1"	-0.0724785795232073	1.40425462708897	"DIS3L2"	"chr1"	185930306.5	1
"PFN2"	-0.07247286388608	1.40408302660604	"DIS3L2"	"chr3"	149970784.666667	3
"ABCA13"	0.0724684661805996	1.40395100140921	"DIS3L2"	"chr7"	48236618.75	7
"HELT"	0.072465912141946	1.4038743284512	"DIS3L2"	"chr4"	185019561	4
"TMEM154"	0.0724594362312771	1.40367992905623	"DIS3L2"	"chr4"	152679902.5	4
"REP15"	0.0724471300852794	1.40331054930942	"DIS3L2"	"chr12"	27696667.25	12
"TSLP"	0.0724426471679875	1.40317600254342	"DIS3L2"	"chr5"	111072359.25	5
"LIX1"	-0.0723890765497787	1.4015686685764	"DIS3L2"	"chr5"	97111723.25	5
"NTHL1"	0.0723707892716649	1.40102018481845	"DIS3L2"	"chr16"	2047042.25	16
"TRMT10C"	-0.0723566617524698	1.40059653573757	"DIS3L2"	"chr3"	101565024.25	3
"DCLK2"	0.0723533952825304	1.40049859144513	"DIS3L2"	"chr4"	150090960	4
"GAPDH"	0.0723518668888087	1.40045276409832	"DIS3L2"	"chr12"	6536925.75	12
"ASTN2"	0.0723394116895072	1.40007933506963	"DIS3L2"	"chr9"	116651577.75	9
"FAM84A"	0.0722942841261563	1.39872674194374	"DIS3L2"	"chr2"	14634272.75	2
"BRS3"	-0.0731597691334882	1.39872022174683	"DIS3L2"	"chrX"	136488403	24
"AFDN"	0.0722928378918117	1.39868340511864	"DIS3L2"	"chr6"	167882011	6
"C3orf80"	0.0722922944104936	1.39866711971699	"DIS3L2"	"chr3"	160225811.75	3
"INTU"	-0.0722825290107558	1.39837451574203	"DIS3L2"	"chr4"	127663874	4
"C22orf15"	-0.072270838413094	1.39802426612647	"DIS3L2"	"chr22"	23764237.25	22
"CAPZA3"	0.0722694110510327	1.39798150540804	"DIS3L2"	"chr12"	18738451	12
"SDHB"	-0.0722685298215273	1.39795510597653	"DIS3L2"	"chr1"	17034931	1
"GALNT8"	0.0722650212227541	1.39784999957296	"DIS3L2"	"chr12"	4725428	12
"MBOAT7"	0.0722560173158951	1.39758028914315	"DIS3L2"	"chr19"	54188134.25	19
"ALDH6A1"	-0.0722464185842129	1.39729278911248	"DIS3L2"	"chr14"	74072443.5	14
"PIGT"	0.0722393109559265	1.39707992110401	"DIS3L2"	"chr20"	45419929.25	20
"EIF3J"	0.0721954485412637	1.39576662941337	"DIS3L2"	"chr15"	44544289.25	15
"GDPD5"	-0.0721889257818485	1.39557138244122	"DIS3L2"	"chr11"	75449542.25	11
"TEX33"	-0.0721784662337627	1.39525832295942	"DIS3L2"	"chr22"	37000958	22
"DIRAS3"	-0.0721671922750243	1.39492092654793	"DIS3L2"	"chr1"	68047099	1
"TBK1"	0.0721669629028886	1.39491406253251	"DIS3L2"	"chr12"	64471865.75	12
"HEATR3"	0.072161554687381	1.39475222523022	"DIS3L2"	"chr16"	50071742	16
"DEFB119"	0.0721555386284018	1.39457220948995	"DIS3L2"	"chr20"	31380671.25	20
"ANXA2R"	-0.0721554139286953	1.39456847827972	"DIS3L2"	"chr5"	43039910.25	5
"CSMD1"	-0.0721483625541891	1.39435749813724	"DIS3L2"	"chr8"	3860332.75	8
"PIGC"	0.0721318147702896	1.39386244317515	"DIS3L2"	"chr1"	172442464.75	1
"MYOM2"	-0.0721253799365847	1.39366995764236	"DIS3L2"	"chr8"	2069963.75	8
"MDN1"	-0.0721233148483944	1.3936081873246	"DIS3L2"	"chr6"	89763590.25	6
"FNBP4"	0.0721219229469262	1.39356655393402	"DIS3L2"	"chr11"	47764031.5	11
"PEBP4"	-0.0721174583055376	1.39343301545983	"DIS3L2"	"chr8"	22898288.5	8
"MYF6"	0.0721077887656505	1.39314381887881	"DIS3L2"	"chr12"	80707953.25	12
"ZNF552"	0.0720989985688898	1.39288094737247	"DIS3L2"	"chr19"	57812904	19
"ARF3"	-0.0720968013469065	1.39281524310196	"DIS3L2"	"chr12"	48940507	12
"ZNF514"	0.0720922068381407	1.39267785689444	"DIS3L2"	"chr2"	95151641.25	2
"PUSL1"	-0.0720667905514371	1.39191797313399	"DIS3L2"	"chr1"	1309196.5	1
"PARD3"	-0.0720201862996927	1.39052515309243	"DIS3L2"	"chr10"	34416953.25	10
"HIST1H2AG"	0.0719779336276984	1.38926297897313	"DIS3L2"	"chr6"	27133159.75	6
"MTMR8"	0.0728157688817059	1.38855173053612	"DIS3L2"	"chrX"	64349671.75	24
"DNAJC15"	0.0719421893101924	1.38819566390044	"DIS3L2"	"chr13"	43034186.75	13
"NOL6"	-0.0719409572701177	1.38815888274482	"DIS3L2"	"chr9"	33470329.5	9
"B3GNT8"	0.0719401244830878	1.38813402110695	"DIS3L2"	"chr19"	41426399.75	19
"FCHO1"	-0.0719182575636162	1.38748129476262	"DIS3L2"	"chr19"	17775056.5	19
"ELF3"	-0.0719054624903135	1.38709943269211	"DIS3L2"	"chr1"	202011962.5	1
"CCDC66"	0.0719045553706888	1.3870723621619	"DIS3L2"	"chr3"	56585304	3
"UBE4B"	0.0718984468358612	1.38689007625148	"DIS3L2"	"chr1"	10105893.5	1
"ADAMTS6"	-0.0718933017969333	1.38673655135888	"DIS3L2"	"chr5"	65409488	5
"IQCF6"	0.0718681414147693	1.38598590118424	"DIS3L2"	"chr3"	51778868.5	3
"TMEM119"	0.0718372153887902	1.38506350965472	"DIS3L2"	"chr12"	108592178.5	12
"C12orf75"	0.0718138007664835	1.38436535253538	"DIS3L2"	"chr12"	105344066.5	12
"PNMA3"	-0.0726733688384183	1.38435315637933	"DIS3L2"	"chrX"	153057268.666667	24
"KCTD6"	0.0718125082419848	1.38432681819984	"DIS3L2"	"chr3"	58501108.5	3
"EPG5"	0.0717963475755413	1.38384506107788	"DIS3L2"	"chr18"	45933991.25	18
"FETUB"	0.0717763239532937	1.38324826200612	"DIS3L2"	"chr3"	186643177.75	3
"KIF18A"	0.0717669934936474	1.38297021329745	"DIS3L2"	"chr11"	28090574.75	11
"SLC9B1"	0.0717399130784869	1.38216336992674	"DIS3L2"	"chr4"	102945063	4
"MIEF2"	0.0717283486660715	1.38181888644817	"DIS3L2"	"chr17"	18262741.75	17
"CERS3"	0.071723302845622	1.38166859359738	"DIS3L2"	"chr15"	100491899.5	15
"CUX2"	0.0717217688589841	1.38162290446247	"DIS3L2"	"chr12"	111278072	12
"GOLPH3L"	-0.0717171478147022	1.38148527313568	"DIS3L2"	"chr1"	150678761.75	1
"GBE1"	0.0717079582837983	1.38121159590706	"DIS3L2"	"chr3"	81724253.6666667	3
"ZBTB45"	-0.0717020134165604	1.38103456357895	"DIS3L2"	"chr19"	58517270.5	19
"LPAR1"	0.0716932611164296	1.38077394898713	"DIS3L2"	"chr9"	110949353.25	9
"HAO1"	-0.0716809341200518	1.38040693283417	"DIS3L2"	"chr20"	7925853	20
"EBF1"	-0.0716720554389941	1.38014261439937	"DIS3L2"	"chr5"	159033969.75	5
"SYT14"	0.0716585741063927	1.37974132263864	"DIS3L2"	"chr1"	210057789.75	1
"CACNA2D1"	0.0716459351906613	1.3793651588562	"DIS3L2"	"chr7"	82272475.5	7
"NME1"	0.0716355027702279	1.37905470360441	"DIS3L2"	"chr17"	51158279	17
"NOS3"	-0.0716326095683134	1.37896861177705	"DIS3L2"	"chr7"	150997633.25	7
"CYSLTR1"	0.0724902370537906	1.37896284327466	"DIS3L2"	"chrX"	78273522	24
"CASP6"	0.0716116638116684	1.37834541639596	"DIS3L2"	"chr4"	109699024.75	4
"HELLS"	0.0721493277814532	1.37833391659763	"DIS3L2"	"chr10"	94558708	10
"C1QTNF7"	-0.0716090709775404	1.37826828191095	"DIS3L2"	"chr4"	15437431.75	4
"ADGRV1"	-0.0716061761816669	1.37818216684677	"DIS3L2"	"chr5"	90652682.5	5
"SLCO1C1"	0.071601249221245	1.37803560456907	"DIS3L2"	"chr12"	20725003.5	12
"ALPI"	0.0715966289826432	1.37789817331781	"DIS3L2"	"chr2"	232456542	2
"C19orf84"	-0.0715921674237406	1.37776546847712	"DIS3L2"	"chr19"	51389946.25	19
"MECOM"	-0.072128359309644	1.37771481372539	"DIS3L2"	"chr3"	169119175	3
"NAB2"	0.0721117109847837	1.37722336254619	"DIS3L2"	"chr12"	57091100.75	12
"PTPRU"	-0.0715722566996945	1.37717331957568	"DIS3L2"	"chr1"	29262720.5	1
"OR51E1"	0.0715699240764228	1.37710395509671	"DIS3L2"	"chr11"	4652753	11
"C14orf39"	-0.071567500727505	1.37703189455985	"DIS3L2"	"chr14"	60476340.5	14
"SLC9C1"	0.0715671067984433	1.37702018088778	"DIS3L2"	"chr3"	112272138.25	3
"GPR152"	-0.0715513307456099	1.37655111261526	"DIS3L2"	"chr11"	67452360.25	11
"AGFG2"	0.0715449551753837	1.37636157055713	"DIS3L2"	"chr7"	100544193.75	7
"EHD2"	0.0715224642353497	1.3756930303891	"DIS3L2"	"chr19"	47717155.25	19
"HACD1"	0.0715007833867044	1.37504872144958	"DIS3L2"	"chr10"	17617094.5	10
"LIMCH1"	-0.0714787511691169	1.37439412278756	"DIS3L2"	"chr4"	41633426	4
"POLH"	0.071460374671078	1.37384825647591	"DIS3L2"	"chr6"	43599078.25	6
"SOAT1"	0.0714596651426292	1.37382718236551	"DIS3L2"	"chr1"	179341837.25	1
"TMPRSS2"	-0.0714491589319653	1.3735151500138	"DIS3L2"	"chr21"	41485013.75	21
"CDX1"	-0.0714458407324434	1.37341660740218	"DIS3L2"	"chr5"	150167088.75	5
"VWC2L"	0.0714420548765724	1.37330418076263	"DIS3L2"	"chr2"	214414406.75	2
"CEP164"	0.0714393804400063	1.37322476210826	"DIS3L2"	"chr11"	117374026.25	11
"AMOTL2"	-0.071430219189025	1.37295273157736	"DIS3L2"	"chr3"	134369976.75	3
"CEP83"	0.0714220325995115	1.37270966469796	"DIS3L2"	"chr12"	94395545.5	12
"CASTOR3"	0.0714209057827096	1.37267621019694	"DIS3L2"	"chr7"	100251337.714286	7
"CCL19"	0.0714028565715648	1.37214039486048	"DIS3L2"	"chr9"	34690491.5	9
"TOP1MT"	0.0719363684565163	1.37205257181767	"DIS3L2"	"chr8"	143322136.75	8
"CYP7A1"	0.0713993983539674	1.37203774472915	"DIS3L2"	"chr8"	58497718.75	8
"UGT2B11"	0.0713918405844024	1.37181342092034	"DIS3L2"	"chr4"	69214327	4
"GPR139"	-0.0713855681501343	1.37162726113653	"DIS3L2"	"chr16"	20052971.75	16
"C20orf96"	0.071383418045201	1.37156345096266	"DIS3L2"	"chr20"	279244	20
"CCDC169"	-0.0713785769325704	1.37141978321163	"DIS3L2"	"chr13"	36254515.8	13
"ACTA1"	0.0713630711946002	1.37095967551648	"DIS3L2"	"chr1"	229432915.25	1
"CC2D1A"	0.071362941469076	1.37095582644185	"DIS3L2"	"chr19"	13914043.75	19
"EPO"	0.0713443207134363	1.3704033868024	"DIS3L2"	"chr7"	100721843.5	7
"LRRC18"	-0.0713309318938011	1.37000623568858	"DIS3L2"	"chr10"	48913893.5	10
"MTUS1"	-0.0713133179822255	1.36948384240247	"DIS3L2"	"chr8"	17682137	8
"C17orf51"	0.0713070739791684	1.36929868133123	"DIS3L2"	"chr17"	21551337	17
"PHAX"	-0.0713036556013758	1.36919731720528	"DIS3L2"	"chr5"	126602408	5
"VAMP7"	0.0721411767072289	1.3687172635929	"DIS3L2"	"chrX"	155893847.75	24
"HIST1H4F"	-0.0712539959046972	1.36772518958759	"DIS3L2"	"chr6"	26240484	6
"CCDC112"	0.0712510309397812	1.36763731988569	"DIS3L2"	"chr5"	115275507.5	5
"ZSWIM8"	-0.0712200712894351	1.36671996557208	"DIS3L2"	"chr10"	73788918.5	10
"LRRC58"	0.0712167584757966	1.36662182271103	"DIS3L2"	"chr3"	120342362.5	3
"PTPN6"	0.0712130528983407	1.36651204823991	"DIS3L2"	"chr12"	6952622.75	12
"PRTN3"	0.0711989931455589	1.36609557988765	"DIS3L2"	"chr19"	843046.5	19
"HS2ST1"	0.0711930099561563	1.36591836889603	"DIS3L2"	"chr1"	86994053.25	1
"SLC39A6"	0.0711905274737085	1.36584484568174	"DIS3L2"	"chr18"	36123087.5	18
"RAC3"	-0.0711884576726915	1.36578354626366	"DIS3L2"	"chr17"	82032499.25	17
"LYPLAL1"	0.0711825138363056	1.36560752057913	"DIS3L2"	"chr1"	219183554.75	1
"FRMPD4"	-0.0720334753965643	1.36556361962112	"DIS3L2"	"chrX"	12659383.5	24
"NETO1"	0.07116802259387	1.36517841171466	"DIS3L2"	"chr18"	72865312.75	18
"WNT9A"	0.0711489926370109	1.36461500500154	"DIS3L2"	"chr1"	227941956.5	1
"TRO"	-0.0719701074374517	1.36370979020972	"DIS3L2"	"chrX"	54925039.25	24
"KLHL4"	0.071966206998346	1.3635957233521	"DIS3L2"	"chrX"	87566158.25	24
"ZPLD1"	0.0711124854314774	1.36353448171332	"DIS3L2"	"chr3"	102455092.75	3
"FAM210B"	0.0711084066560891	1.36341378615778	"DIS3L2"	"chr20"	56361158.3333333	20
"NIPBL"	-0.0715996668784603	1.36215019907181	"DIS3L2"	"chr5"	36974299.75	5
"NDUFB11"	-0.0718970891569631	1.36157517682519	"DIS3L2"	"chrX"	47144563	24
"TRIM49B"	-0.0710226277896311	1.36087670999124	"DIS3L2"	"chr11"	49032182.7142857	11
"PDE7B"	0.0710112641591506	1.36054078289209	"DIS3L2"	"chr6"	136141897.25	6
"ETNPPL"	0.0710079854308374	1.36044386601632	"DIS3L2"	"chr4"	108750704.75	4
"ADRA2C"	-0.0710075697172326	1.36043157806045	"DIS3L2"	"chr4"	3766976	4
"STK25"	0.0710040084430213	1.36032631364204	"DIS3L2"	"chr2"	241499759.25	2
"RNF34"	0.0709944921008004	1.36004504851007	"DIS3L2"	"chr12"	121416591.5	12
"HIST1H4H"	0.0709833781074531	1.35971659937741	"DIS3L2"	"chr6"	26285455.5	6
"PFKFB1"	-0.0718313903571519	1.35965594639545	"DIS3L2"	"chrX"	54957922.5	24
"IMPACT"	0.070980043930655	1.35961807286901	"DIS3L2"	"chr18"	24429024.25	18
"CHIC1"	-0.0718213820347901	1.35936369447758	"DIS3L2"	"chrX"	73563498.75	24
"AP3M2"	0.0709609450253717	1.35905375877854	"DIS3L2"	"chr8"	42158227.75	8
"INPP4A"	0.0709594527934876	1.35900967275222	"DIS3L2"	"chr2"	98540121.5	2
"ITK"	0.0709190709502852	1.35781691127645	"DIS3L2"	"chr5"	157197623.25	5
"CCT3"	0.0709127907700249	1.35763145938486	"DIS3L2"	"chr1"	156324627.25	1
"CCDC166"	0.070903187315391	1.35734789624612	"DIS3L2"	"chr8"	143707875	8
"C19orf44"	-0.0709020553192652	1.35731447348664	"DIS3L2"	"chr19"	16501754	19
"UBR4"	0.0708888116672984	1.35692347799727	"DIS3L2"	"chr1"	19162426	1
"GPAT3"	-0.0708876463535831	1.35688907681317	"DIS3L2"	"chr4"	83570433	4
"STAT4"	0.0708815934165148	1.35671039517231	"DIS3L2"	"chr2"	191091004.25	2
"VANGL1"	-0.0708779953888171	1.35660418750598	"DIS3L2"	"chr1"	115662915.25	1
"RHOC"	0.0708731114471216	1.35646002838048	"DIS3L2"	"chr1"	112703540.75	1
"SLC22A15"	0.0708591111596779	1.35604682414165	"DIS3L2"	"chr1"	116003831.25	1
"CCL3L3"	-0.0708521507520612	1.3558414178177	"DIS3L2"	"chr17"	36196460.25	17
"XKR8"	0.070847019564826	1.35569000281257	"DIS3L2"	"chr1"	27960999.75	1
"C3orf18"	0.0708224685838573	1.35496564865193	"DIS3L2"	"chr3"	50564609.5	3
"LVRN"	-0.0708100974584647	1.35460072203142	"DIS3L2"	"chr5"	115975799	5
"ZNF84"	0.0707986364715187	1.35426268600856	"DIS3L2"	"chr12"	133055087.25	12
"IWS1"	0.0712979282629062	1.35330605727583	"DIS3L2"	"chr2"	127515139.75	2
"RNLS"	0.0707660986972493	1.35330322668391	"DIS3L2"	"chr10"	88579964.75	10
"REV1"	0.0707642779027413	1.35324954578147	"DIS3L2"	"chr2"	99439159.5	2
"CNN1"	-0.0707473079264256	1.35274928502707	"DIS3L2"	"chr19"	11540027	19
"FSD1L"	0.070731327720114	1.35227828494397	"DIS3L2"	"chr9"	105460278	9
